Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13
해결과제 1 결과물,,,,,,해결과제 2 결과물,,,,,,
,,,,,,,,,,,,
위험순위,시설명/주소지,중심점 위치,,반경범위,,위험순위,시설명/주소지,중심점 위치,,비고,,
,,X좌표(경도),Y좌표(위도),,,,,X좌표(경도),Y좌표(위도),,,
1,원동주공 아파트 일대,127.0738142,37.14159384,50M,,1,금암초등학교,127.043141,37.17645,과속단속CCTV,,
2,교육지원청 사거리,127.0634059,37.18933072,50M,,2,세교복지타운어린이집,127.044331,37.176401,가드휀스,,
3,오산시청앞 삼거리,127.078278,37.14882112,100M,,3,시립가온어린이집,127.077539,37.158607,과속단속CCTV,,
4,남촌오거리,127.0613818,37.14966121,100M,,4,동화마을유치원,127.076799,37.156838,과속방지턱,,
5,오산비뇨기과 의원 부근,127.0748998,37.14880905,100M,,5,키즈청호어린이집,127.083736,37.135052,교통안전표지판(어린이보호구역),,
6,경기동로 삼거리,127.0861064,37.15876426,100M,,6,삼미초등학교,127.0616,37.19198,가드휀스,,
7,TH모터스 부근 사거리,127.0783431,37.13710296,100M,,7,시립세마어린이집,127.04464,37.184488,가드휀스,,
8,고현 아이파크 일대,127.0783481,37.13620157,100M,,8,광성초등학교,127.041886,37.183302,과속단속CCTV,,
9,예다원 모텔 부근,127.05739,37.17818,100M,,9,운산초등학교,127.078516,37.152081,과속방지턱,,
10,세교주유소 일대,127.0430934,37.19466257,100M,,10,지예뜰유치원,127.08366,37.13716,과속방지턱,,
11,원동 프루지오 아파트 부근 사거리,127.0805998,37.13620955,50M,,11,이림유치원,127.084307,37.135708,교통안전표지판(어린이보호구역),,
12,롯데리아 오산세교 DT점 부근 ,127.0430988,37.19376118,100M,,12,수청초등학교,127.057397,37.170058,미끄럼방지,,
13,오산역 환승센터 일대,127.0670276,37.14697773,100M,,13,로뎀장애아전담 어린이집,127.068716,37.157002,"과속방지턱,교통안전표지판",,
14,오산대학교 앞,127.0613402,37.15687236,50M,,14,지움 어린이집,127.05308,37.139621,교통안전표지판(어린이보호구역),,
15,오산시청 일대,127.0771519,37.14881711,100M,,15,지구촌어린이집,127.07198,37.160521,과속방지턱,,
16,현대블루핸즈 가수점 부근 삼거리,127.0647187,37.15688481,50M,,16,영락어린이집,127.068023,37.157529,가드휀스,,
17,세마동 주민센터 앞,127.0420047,37.18834852,100M,,17,구세군샛별어린이집,127.072552,37.160818,과속방지턱,,
18,지석묘진 일대,127.0455089,37.16762963,100M,,18,해에게서소년에게어린이집,127.072102,37.16042,불법주정차CCTV,,
19,한일아파트 일대 경기대로,127.0682613,37.12805251,100M,,19,자람터어린이집,127.06192,37.1584,과속단속CCTV,,
20,잔다리마을 2단지 일대,127.0431694,37.18204317,50M,,20,시립생명숲어린이집,127.04944,37.17251,과속방지턱,,
